ORD_ID,CUST_ID,ORD_DATE,TOTAL_AMT,EMP_ID
500001,TGSN0001,2024-09-01,120.75,7566
500002,TGSN0002,2024-09-05,180.0,7900
500003,TGSN0003,2024-09-10,250.5,7788
500004,TGSN0004,2024-09-12,160.25,7566
500005,TGSN0005,2024-09-15,100.0,7900
500006,TGSN0006,2024-09-18,200.8,7788
500007,TGSN0007,2024-09-20,280.0,7566
500008,TGSN0008,2024-09-22,70.0,7900
500009,TGSN0009,2024-09-25,170.0,7788
500010,TGSN0010,2024-09-27,320.5,7566
500011,TGSN0011,2024-09-29,50.0,7900
500012,TGSN0012,2024-10-01,450.0,7788
500013,TGSN0001,2024-10-03,100.0,7566
500014,TGSN0003,2024-10-04,200.0,7900
500015,TGSN0005,2024-10-05,90.0,7788
